time,ax_filtered,ay_filtered,az_filtered,wx_filtered,wy_filtered,wz_filtered
20.77,-1.2885052978193725,-2.602675206992774,-2.643152258850907,-154.5694170413327,125.58587466765528,-91.78293153896418
20.78,-1.0343430996273235,-2.3957449237735244,-2.4486330330885404,-143.32262282522953,127.7338590242379,-93.5294629539556
20.79,-0.7920120244548595,-2.200858551874825,-2.26166739097222,-131.9134737562563,129.95998982811776,-95.27392508490286
20.8,-0.5625255758938346,-2.01823839914184,-2.083406299492971,-120.5582897072572,132.21116821189892,-96.98954569945774
20.81,-0.3464590203409585,-1.847863010344056,-1.9145949591495932,-109.42184737744132,134.44634898679544,-98.65627795592228
20.82,-0.1440431103029604,-1.689524634384127,-1.755656261712483,-98.62688608777854,136.6343568927819,-100.25953737171668
20.83,0.0089050100433656,-1.5043732741275546,-1.5079842236479373,-88.26204248963394,138.7520604474781,-101.7891494655012
20.84,0.121589539526594,-1.3015862127728732,-1.1962455972602706,-78.38845843027894,140.7828481151755,-103.2384751394065
20.85,0.2016865614820877,-1.0884653655986192,-0.8403269052250215,-69.04526970623718,142.71535974958172,-104.60368580943702
20.86,0.2555822570186049,-0.8707627268933525,-0.456144079991393,-60.25415223460774,144.54243330171178,-105.88316451290667
20.87,0.2885754417728352,-0.6529537577769241,-0.0563243844220306,-52.02307552610071,146.2602327978471,-107.07701282473649
20.88,0.3050496231975922,-0.4384666445818942,0.3492201072548566,-44.34939060042968,147.86752872773434,-108.18664648809468
20.89,0.3086190336134595,-0.2298741884703573,0.7528110132691164,-32.767516476081084,148.4523720689334,-107.8401684258518
20.9,0.3022524566878975,-0.0290540863151126,1.148600097353954,-18.37440177968793,148.24526196971186,-106.38426854341816
20.91,0.2883781172185157,0.1626774932461702,1.532231707085252,-2.053823437454289,147.4350486129686,-104.101716015564
20.92,0.268972433605731,0.344454866765806,1.9005610066125704,15.48746022202856,146.17574390838445,-101.22192243930748
20.93,0.2456350284396031,0.5157707798235616,2.251419329584852,33.68926383285092,144.59228027661868,-97.92986295999692
20.94,0.2196520459149177,0.6764003260736624,2.583419274835742,52.1123748499985,142.78537408547584,-94.3736008280248
20.95,0.1920495273270348,0.8263382860764948,2.895793275499146,70.4170632404709,140.83562759404654,-90.67062513592074
20.96,0.163638340793702,0.9657477197337182,3.188260318577391,88.34507355129395,138.80698378663902,-86.91318086952982
20.97,0.1350519426542175,1.0949179780066904,3.4609162997064,105.7045645462789,136.7496317811764,-83.17274416761288
20.98,0.1067780605997026,1.2142305823405803,3.7141441868253846,122.35754089327864,134.7024461866632,-79.50377320571376
20.99,0.0173125874548442,1.3216246140596433,3.757195925606711,138.20938920749285,132.6950315254474,-75.94684587229547
21.0,-0.1176047996006698,1.4182154568748688,3.638658867398559,153.20018874169602,130.74943233911895,-72.53127893151746
21.01,-0.2852132240712874,1.5050258762666062,3.398257528029841,167.29751656098134,128.8815606130375,-69.27730927480435
21.02,-0.4752318424304901,1.582991746171739,3.0683101193252,180.4905093513563,127.10238446942768,-66.19790581458956
21.03,-0.6794392245737784,1.6529677911589236,2.674959429546252,192.7849801228722,125.4189155083916,-63.300270277634645
21.04,-0.8913191386432681,1.7157332507403782,2.239211707222585,204.1994188678942,123.83502656152972,-60.5870763621905
21.05,-1.10576271131142,1.771997395564611,1.7778123150181746,214.2175922372408,120.02298617156472,-52.43780171814435
21.06,-1.3188184042712332,1.8224048440149676,1.303982728564514,223.0102159694399,114.56458046406703,-40.25386018257551
21.07,-1.527482506626852,1.8675406429220376,0.8280398619271098,230.7271435148824,107.93096389951307,-25.17125089467787
21.08,-1.7295239208268285,1.9079350882896065,0.357915622440236,237.4999141744417,100.50122678134656,-8.105014879026898
21.09,-1.9233379423107655,1.9440682716446256,-0.1004080393925305,243.4439901766912,92.5780495067918,10.213275412315667
