time,ax_filtered,ay_filtered,az_filtered,wx_filtered,wy_filtered,wz_filtered
0.0,-0.672292,-1.951753,7.343495,6.44,-13.335,-11.13
0.01,-0.672292,-1.951753,7.343495,6.44,-13.335,-11.13
0.02,-0.672292,-1.951753,7.343495,6.44,-13.335,-11.13
0.03,-0.672292,-1.951753,7.343495,6.44,-13.335,-11.13
0.04,-0.672292,-1.951753,7.343495,6.44,-13.335,-11.13
0.05,-0.672292,-1.951753,7.343495,6.44,-13.335,-11.13
0.06,-0.672292,-1.951753,7.343495,6.44,-13.335,-11.13
0.07,-0.672292,-1.951753,7.343495,6.44,-13.335,-11.13
0.08,-0.672292,-1.951753,7.343495,6.44,-13.335,-11.13
0.09,-0.672292,-1.951753,7.343495,6.44,-13.335,-11.13
0.1,-0.672292,-1.951753,7.343495,6.44,-13.335,-11.13
0.11,-0.672292,-1.951753,7.343495,6.44,-13.335,-11.13
0.12,-0.672292,-1.951753,7.343495,6.44,-13.335,-11.13
0.13,-0.672292,-1.951753,7.343495,6.44,-13.335,-11.13
0.14,-0.672292,-1.951753,7.343495,6.44,-13.335,-11.13
0.15,-0.672292,-1.951753,7.343495,6.44,-13.335,-11.13
0.16,-0.639934359375,-1.974294421875,7.2817904375,6.44,-13.335,-11.13
0.17,-0.5833084882812499,-2.01374191015625,7.173807453125,6.44,-13.335,-11.13
0.18,-0.5089870324707031,-2.0655167385253907,7.032079786132812,6.44,-13.335,-11.13
0.19,-0.4222786673583985,-2.1259207049560547,6.866730841308593,6.44,-13.335,-11.13
0.2,-0.32744139301681524,-2.1919875432395934,6.685880432907103,6.44,-13.335,-11.13
0.21,-0.2278622549581528,-2.2613577234373095,6.495987504085539,6.44,-13.335,-11.13
0.22,-0.12620855152326824,-2.3321731157224774,6.302138472580193,6.44,-13.335,-11.13
0.23,-0.02455484808838368,-2.402988508007646,6.108289441074846,6.44,-13.335,-11.13
0.24,0.07551051623033081,-2.4726974097883585,5.917469300686771,6.44,-13.335,-11.13
0.25,0.17279628709574768,-2.5404699531862733,5.731949719753921,6.44,-13.335,-11.13
0.26,0.2664338415537114,-2.6057010262067664,5.553387123106051,6.44,-13.335,-11.13
0.27,0.35581514353631316,-2.667967050453601,5.382941008123995,6.44,-13.335,-11.13
0.28,0.4405411693739877,-2.7269900526042457,5.2213722949639205,6.44,-13.335,-11.13
0.29,0.5203791552594887,-2.7826078815538917,5.069124853716927,6.44,-13.335,-11.13
0.3,0.595227267027146,-2.834749596194185,4.926392877547871,6.44,-13.335,-11.13
0.31,0.6650855046769595,-2.8834151965251253,4.793176366456752,6.44,-13.335,-11.13
0.32,0.47953728811702045,-3.117458543707797,4.358186969426727,6.44,-13.335,-11.13
