time,ax_filtered,ay_filtered,az_filtered,wx_filtered,wy_filtered,wz_filtered
10.42,0.8333054920221653,-0.9083815113254256,1.41155689106494,-63.83099896159326,-82.48871692839734,92.63704245136968
10.43,0.7234308055193946,-0.9777081974097472,1.3582016546818223,-66.0371245913941,-79.45762718734767,93.64866264494847
10.44,0.4874143298294703,-1.071465422733529,1.2349438228465943,-67.96748451746984,-76.8054236639292,94.53383031432992
10.45,0.2808999136007865,-1.1535029948918378,1.1270932199907704,-69.65654945278611,-74.48474558093805,95.30835202503869
10.46,0.0388164244006882,-1.1624592455303582,0.915681317491924,-72.11885577118784,-66.9372773833208,98.29168277190884
10.47,-0.1730066286493978,-1.1702959648390634,0.7306959028054336,-74.27337379978935,-60.333242710405706,100.90209717542024
10.48,-0.189586050068223,-1.1137237192341805,0.5867695399547543,-76.15857707481568,-54.55471237160499,103.1862097784927
10.49,-0.2040930438096951,-1.064223004329908,0.4608339724604101,-77.80812994046373,-49.49849832515437,105.18480830618113
10.5,-0.1303764133334832,-1.0496538787886691,0.3250057259028588,-79.25148869790577,-45.07431103451008,106.93358201790846
10.51,-0.0658743616667978,-1.0369058939400857,0.2061560101650014,-80.51442761066755,-41.20314715519632,108.4637590156699
10.52,-0.1296881914584481,-1.040606282197575,0.0340102588943762,-81.61949915933411,-37.81587876079678,109.80266388871117
10.53,-0.1855252925261421,-1.043844121922878,-0.1166172734674207,-82.58643676441736,-34.85201891569719,110.97420565262226
10.54,-0.3119103809603744,-0.9996637316825184,-0.2947978642839932,-83.43250716886519,-32.25864155123504,111.99930469604448
10.55,-0.4224973333403276,-0.9610058902222036,-0.450705881248494,-84.17281877275704,-29.989436357330657,112.89626635903892
10.56,-0.5815225416727866,-0.971211903944428,-0.5136185210924323,-84.82059142616241,-28.003881812664325,113.68110781415903
10.57,-0.7206695989636883,-0.9801421659513746,-0.5686670809558783,-85.38739249789211,-26.26652158608128,114.36784408738916
10.58,-0.8357293990932273,-1.0241390202074527,-0.5929844458363935,-85.8833434356556,-24.74633138782112,114.96873832646553
10.59,-0.936406724206574,-1.062636267681521,-0.6142621401068444,-86.31730050619865,-23.41616496434348,115.49452078565731
10.6,-0.9906532586807522,-1.087678609221331,-0.6786827475934889,-86.69701294292382,-22.252269343800545,115.95458043745016
10.61,-1.0381189763456582,-1.1095906580686647,-0.7350507791443028,-87.02926132505834,-21.233860675825472,116.35713263276888
10.62,-1.1627079793024508,-1.0677407008100817,-0.796115306751265,-87.87122878442605,-7.440877841347289,114.21561592867276
10.63,-1.2717233568896449,-1.0311219882088214,-0.8495467684073569,-88.60795031137279,4.627982138821121,112.34178881258867
10.64,-1.5099319372784392,-1.0158632396827187,-0.9205374223564372,-89.2525816474512,15.18823462146848,110.7021900860151
10.65,-1.7183644451186342,-1.002511834722379,-0.9826542445618828,-89.8166340665198,24.42845554378492,109.2675412002632
10.66,-2.033673764478805,-0.9520619803820816,-1.0235963389916474,-90.31017993320482,32.513648850811805,108.01222342523032
10.67,-2.3095694189189544,-0.9079183578343212,-1.0594206716176915,-90.74203256655422,39.58819299446033,106.91382037207651
10.68,-2.344640116554085,-0.7106676881050312,-1.00222721266548,-91.11990362073492,45.77841912015279,105.95271770056696
10.69,-2.3753269769848244,-0.5380733520919023,-0.9521829360822952,-91.45054079314306,51.194866980133696,105.1117528629961
