time,ax_filtered,ay_filtered,az_filtered,wx_filtered,wy_filtered,wz_filtered
5.94,-9.18568685810524,10.010023383259847,5.809883807360444,-4.815751723361009,124.94910174497107,48.92157174607044
5.95,-9.106351759745184,9.843768982695742,5.642384289320979,-5.66299101955638,122.94778885703542,45.95471227252655
5.96,-9.01681656344734,9.659516584579038,5.448579957662057,-6.445348143564724,121.05491819609296,43.00203767807603
5.97,-8.91914526981052,9.459331545863591,5.231542640197199,-7.16783849036233,119.2686762894538,40.08151585106469
5.98,-8.815260960163796,9.245673086406956,4.994752414944439,-7.834983269380261,117.58675530153076,37.20950645291042
5.99,-8.706921813330876,9.021184929113227,4.741851900959971,-8.450886450436858,116.0064116252335,34.400494053592986
6.0,-8.595708690447426,8.78854195379846,4.476467553717148,-9.019296224199667,114.52452921678966,31.66696163344045
6.01,-8.483021349258618,8.550340904112419,4.202083558579812,-9.543654142593825,113.13768411428858,29.019367464193145
6.02,-8.37008095587871,8.309025455363166,3.921956657400725,-10.027134493138927,111.84220757834824,26.466196194007825
6.03,-8.25793705624281,8.066837820165548,3.6390625011361286,-10.809072453103262,110.53785935206156,23.60233276977628
6.04,-8.147477570845078,7.825790605285105,3.356065976594881,-12.102444507713058,109.16041505514494,20.175325292274152
6.05,-8.039440701055934,7.587653892925904,3.07530947596852,-14.025426462233526,107.67268053801529,16.046941681844217
6.06,-7.93442789686845,7.3539535499881135,2.798814320538676,-16.626377499190866,106.05738339062349,11.16277774944822
6.07,-7.832917245604064,7.125977608820221,2.5282915625723548,-19.903483026311477,104.3115885316537,5.528401257147742
6.08,-7.720222546556153,6.886651491683476,2.262694844533133,-23.8200732985552,102.44234676505586,-0.8092174919374537
6.09,-7.587205863997985,6.625491702140499,2.0016302664300927,-28.31645500105149,100.4633368007699,-7.776016461931528
6.1,-7.428878503330957,6.336923359926558,1.74514909740898,-33.31894336784595,98.39230416188722,-15.281737758038773
6.11,-7.243295230242063,6.018953052092774,1.493589680216299,-38.746658106548495,96.24913604743202,-23.22809921153746
6.12,-7.030686509530149,5.672129749166498,1.247458523522005,-44.51654328901369,94.0544407735026,-31.51480545370169
6.13,-6.792783235715571,5.298738384909141,1.007342427911109,-50.54698598887603,91.8285248737007,-40.0438572597936
6.14,-6.532296503061132,4.902180562824035,0.7738450210250837,-56.76033788225668,89.59068114235131,-48.72253121516943
6.15,-6.252521679065413,4.486505052239183,0.5475423390669846,-63.08458582610636,87.3587175569522,-57.46533026423853
6.16,-5.957041622879813,4.056057541703579,0.3289531303789829,-69.45436952917495,85.14867071253506,-66.19514690470027
6.17,-5.649508513905296,3.615224755205028,0.1185204095667633,-75.81150510414862,82.9746586376911,-74.8438325487808
6.18,-5.333487582229481,3.1682526989652127,-0.0833985108749575,-82.33161569730564,80.83687416630899,-83.59746378958532
6.19,-5.012349192991349,2.719122654477462,-0.2765357139579403,-89.11261767227931,78.73806518748843,-92.55909109013407
6.2,-4.6891983416953495,2.271471702480358,-0.4607118345490663,-96.19565302194326,76.68249708033814,-101.7713097008197
6.21,-4.366832759737179,1.82854716643198,-0.6358320395498391,-103.58147161731854,74.67518409088291,-111.23389490181982
6.22,-4.047722586814592,1.3931864981512692,-0.8018798879157332,-111.24314016887236,72.72133244331545,-120.91745659726148
6.23,-3.690362871932408,0.9599578588712108,-0.9263861662079382,-119.13579835258672,70.82594885057352,-130.77389742882906
6.24,-3.269290043697361,0.5259768800452809,-0.9891408510940656,-127.20405257231036,68.99357704102478,-140.74431666267762
6.25,-2.7710055793245063,0.0901912062777325,-0.9791356268847368,-135.38748999505148,67.22813227132819,-150.76488442421177
6.26,-2.190757422454795,-0.3471754689514696,-0.8921417258902108,-143.6247061879872,65.53280982063802,-160.77111344320338
6.27,-1.5300172411754305,-0.7850511230426903,-0.7288042212993308,-151.85616585893894,63.910048384623146,-170.70087498845842
6.28,-0.7945200879711809,-1.2218404885335648,-0.4931546695329635,-160.02615529422582,62.36153329868899,-180.49643931012807
6.29,0.0072432685293827,-1.655668433088401,-0.19146130973561,-168.08403494688852,60.88822777656255,-190.10576631133551
6.3,0.8651713567078644,-2.084558692888636,0.1686495628524117,-175.98495944770443,59.49042298509288,-199.48322736087025
6.31,1.7684080106458997,-2.50656181542457,0.5788554571736567,-183.6901985763541,58.16779989878435,-208.58990247705665
6.32,2.705969460791443,-2.9198435266463045,1.030627250561805,-191.1671651716842,56.919497579800606,-217.39356717103277
6.33,3.667191371357263,-3.322742563543244,1.5155826956586385,-197.55306164162832,56.17662529525091,-225.76339055396076
6.34,4.642035423564392,-3.713805228040417,2.0257333029591638,-202.30429047097127,56.20772579932567,-233.6140204590218
6.35,5.621287409386456,-4.091802455857709,2.553648416064953,-205.11764367444968,57.15938437099656,-240.89525343580408
6.36,6.596672524373465,-4.455733999594853,3.092555672894988,-205.867768852884,59.08838775758485,-247.58370221078044
6.37,7.560908401566506,-4.80482335270445,3.636393248034124,-204.55787893294232,61.98701577357578,-253.67610695747612
6.38,8.507712219651841,-5.138506251700056,4.179826159655541,-201.2812009769904,65.80277155667557,-259.1839958856464
6.39,9.364700038730396,-5.470587268291945,4.708192692757611,-196.19110001850424,70.45362582870789,-264.1294503137002
6.4,10.08556575093828,-5.809734622192843,5.2112860613027685,-189.47818077134417,75.83965854388559,-268.54177101661566
6.41,10.6437289376068,-6.160789314548774,5.68237186810512,-181.3529751465493,81.85182178390916,-272.4548775003842
6.42,11.02728375649346,-6.5257971407791135,6.117393828627122,-172.0330767992354,88.37841541056885,-275.9053010089366
6.43,11.235007796237186,-6.904816169355303,6.514334515254062,-161.73379385820587,95.3097573739846,-278.9306564223792
6.44,11.273231654503132,-7.296542986225625,6.872703439054728,-150.66156466756698,102.54143996227968,-281.5684985191405
6.45,11.153404892098704,-7.698793276587185,7.193129451894296,-139.00952477167507,109.97648852406854,-283.8554849942816
6.46,10.890223094520174,-8.108865894571702,7.477038362792418,-126.9547315281976,117.52667765817178,-285.8267826966432
6.47,10.50020496957346,-8.523814244752396,7.726399937033375,-114.65664986012332,125.11320932878942,-287.51566522866887
6.48,10.00062851355637,-8.940644388281843,7.943531185017025,-102.25658229791,132.66691596999704,-288.95325973265074
6.49,9.408751953948812,-9.356455640351705,8.130945135057484,-89.8777915860504,140.12811783354022,-290.1684086928059
6.5,8.74125898384494,-9.7685364178971,8.291236192069697,-76.8383437447888,147.1653476315162,-290.34098829485794
6.51,8.01387921405006,-10.174425620665568,8.426994772997872,-62.73525156637503,153.5610211371552,-288.9660404879854
6.52,7.24114417946499,-10.571947795640952,8.54074523117167,-47.37179367451501,159.18444923940984,-285.7744635912732
6.53,6.436246980345488,-10.959228669487182,8.634902178767835,-30.70034520889396,163.97027960562963,-280.6702723319075
6.54,5.6109799960013245,-11.334696273447856,8.711741225672572,-12.777765376543869,167.9013744813759,-273.6813158479011
