time,ax_filtered,ay_filtered,az_filtered,wx_filtered,wy_filtered,wz_filtered
4.02,3.554753277259444,7.916340786831724,-9.601415928222218,20.88702337238141,135.28949239724906,113.32910837275828
4.03,3.822089242602013,8.691760813477758,-7.17066268719444,11.149270325833738,138.36768084759294,116.52734432616349
4.04,4.056008212276762,9.370253336793038,-5.043753601295135,2.628736410104521,141.0610957416438,119.32580078539304
4.05,4.260687310742167,9.963934294693908,-3.182708151133243,-4.826730766158544,143.41783377393833,121.7744501872189
4.06,4.439781521899397,10.483405132857168,-1.5542933822415876,-11.350264545388724,145.47997955219603,123.91701841381654
4.07,4.596488956661972,10.93794211625002,-0.1294304594613893,-17.058356602215135,147.28435710817152,125.79176561208946
4.08,4.733607962079225,11.335661976718768,1.1173245979712845,-20.193562026938245,119.61193759465009,122.48404491057828
4.09,4.853587091819322,11.68366685462892,2.2082352732248736,-22.93686677357096,95.39857052031884,119.589789296756
4.1,4.958568830341907,11.988171122800306,3.1627821140717645,-25.33725842687459,74.21187433027897,117.05731563466152
4.11,5.050427851549169,12.254612357450268,3.998010599812794,-27.437601123515265,55.6735151639941,114.84140118032884
4.12,5.130804495105523,12.487748437768982,4.728835524836194,-29.27540098307585,39.45245089349483,112.90247603278772
4.13,5.201134058217333,12.69174250804786,5.36830733423167,-30.88347586019137,25.259019656807972,111.20591652868929
4.14,5.262672425940166,12.870237319541877,5.927845167452711,-32.29054137766745,12.83976732470698,109.72142696260312
4.15,5.316518497697645,13.02642027959914,6.417440771521122,-33.52172370545902,1.9729215341186064,108.42249859227772
4.16,4.92345906048544,11.335977869649248,4.977889425080981,-34.59900824227664,-7.535568532646219,107.28593626824302
4.17,4.57953205292476,9.856840760943092,3.7182819969458585,-35.54163221199206,-15.855497341065442,106.29144423471264
4.18,4.278595921309165,8.562595790825206,2.6161254973276264,-36.36642818549305,-23.135435048432264,105.42126370537356
4.19,4.015276806145519,7.430131441972056,1.6517385601616732,-37.08812466230642,-29.50538054237823,104.65985574220188
4.2,3.784872580377329,6.439225136725549,0.8078999901414641,-37.71960907951812,-35.07908284958096,103.99362377442664
