time,ax_filtered,ay_filtered,az_filtered,wx_filtered,wy_filtered,wz_filtered
0.0,-0.722091,-1.85407,6.43753,22.925001,-30.204999,-30.52
0.01,-0.722091,-1.85407,6.43753,22.925001,-30.204999,-30.52
0.02,-0.722091,-1.85407,6.43753,22.925001,-30.204999,-30.52
0.03,-0.722091,-1.85407,6.43753,22.925001,-30.204999,-30.52
0.04,-0.722091,-1.85407,6.43753,22.925001,-30.204999,-30.52
0.05,-0.722091,-1.85407,6.43753,22.925001,-30.204999,-30.52
0.06,-0.722091,-1.85407,6.43753,22.925001,-30.204999,-30.52
0.07,-0.722091,-1.85407,6.43753,22.925001,-30.204999,-30.52
0.08,-0.722091,-1.85407,6.43753,22.925001,-30.204999,-30.52
0.09,-0.722091,-1.85407,6.43753,36.693126750000005,-0.29312425000000175,-28.131249999999998
0.1,-0.722091,-1.85407,6.43753,48.740236781250005,25.87976615625,-26.041093749999998
0.11,-0.722091,-1.85407,6.43753,59.281458058593756,48.781045261718745,-24.21220703125
0.12,-0.722091,-1.85407,6.43753,68.50502667626954,68.8196644790039,-22.61193115234375
0.13,-0.722091,-1.85407,6.43753,76.57564921673584,86.35345629412842,-21.211689758300782
0.14,-0.722091,-1.85407,6.43753,83.63744393964386,101.69552413236238,-19.986478538513182
0.15,-1.138347,-2.635154375,5.991202874999999,89.81651432218838,115.11983349081709,-18.914418721199034
0.16,-1.502571,-3.318603203125,5.600666640624999,95.22320090691484,126.86610417946495,-17.976366381049154
0.17,-1.8212670000000002,-3.9166209277343746,5.258947435546873,99.95405166855049,137.14409103203184,-17.155570583418008
0.18,-2.1001260000000004,-4.439886436767578,4.959943131103514,104.09354608498168,146.13732952802786,-16.437374260490756
0.19,-2.3441276250000005,-4.8977437571716305,4.698314364715574,107.71560369935898,154.00641321202437,-15.808952477929411
0.2,-2.5576290468750007,-5.298368912525176,4.469389194126127,110.88490411193911,160.89186143552132,-15.259083418188235
0.21,-2.7444427910156257,-5.648915923459529,4.2690796698603615,113.65804197294672,166.91662863108115,-14.777947990914704
0.22,-2.9079048171386725,-5.955644558027088,4.093808836127816,116.08453760132838,172.18829992719603,-14.356954492050367
0.23,-3.0509340899963386,-6.224032113273702,3.940446856611839,118.20772127616233,176.80101231129652,-13.98858518054407
0.24,-3.1760847037467963,-6.458871224114489,3.806255124535359,120.06550699164204,180.83713564738446,-13.66626203297606
0.25,-3.285591490778447,-6.664355446100178,3.6888373589684393,121.6910694926868,184.3687435664614,-13.384229278854052
0.26,-3.381409929431141,-6.844154140337656,3.5860968140973846,123.11343668110095,187.45890049565372,-13.137450618997295
0.27,-3.4652510632522486,-7.001477997795448,3.4961988373352115,124.35800797096334,190.162787808697,-12.921519291622634
0.28,-3.5386120553457174,-7.139136373071017,3.4175381076683102,125.44700784959292,192.5286892076099,-12.732579380169804
0.29,-3.602802923427503,-7.25958745143714,3.3487099692097715,126.39988274339382,194.59885293165866,-12.567256957648578
0.3,-3.658969932999065,-7.364982145007497,3.28848534805855,127.23364827546959,196.41024619020132,-12.422599837942505
0.31,-3.708116066374182,-7.45720250188156,3.2357888045512313,127.9631931160359,197.99521529142615,-12.296024858199692
0.32,-3.7403163080774093,-8.112484564146365,2.5898455789823274,128.6015448515314,199.3820632549979,-12.18527175092473
0.33,-3.768491519567733,-8.68585636862807,2.0246452566095363,129.16010262009,200.59555522312317,-12.08836278205914
0.34,-3.7931448296217662,-9.187556697549562,1.5300949745333443,129.64884066757872,201.65736069523277,-12.003567434301747
0.35,-3.8147164759190453,-9.626544485355867,1.0973634777166763,130.0764864591314,202.5864404833287,-11.929371505014029
0.36,-3.8335916664291645,-10.010658799686384,0.7187234180020917,130.45067652673995,203.3993852979126,-11.864450066887274
0.37,-3.850107458125519,-10.346758824725587,0.3874133657518303,130.77809283589747,204.11071201067352,-11.807643808526365
0.38,-3.864558775859829,-10.64084634663489,0.09751707003285151,131.06458210641028,204.73312288433934,-11.757938332460569
0.39,-3.87720367887735,-10.898172928305529,-0.1561421887212549,131.315260218109,205.27773239879693,-11.714446040902997
0.4,-3.888267969017681,-11.123333687267339,-0.37809404013109804,131.53460356584537,205.75426572394733,-11.676390285790122
0.41,-3.8979492228904706,-11.320349351358923,-0.5723019101147108,80.4865284951147,205.8212330084539,-39.756842750066355
0.42,-3.9064203200291616,-11.492738057439057,-0.7422337963503719,35.81946280822536,205.87982938239716,-64.32723865630805
0.43,-3.913832530025516,-11.643578175259176,-0.8909241968065754,-3.2642196678028057,205.9311012095975,-85.82633507426955
0.44,-3.9203182137723265,-11.775563278351779,-1.0210282972057534,-37.46244183432745,205.9759640583978,-104.63804443998586
0.45,-3.9259931870507856,-11.891050243557807,-1.1348693850550342,-67.3858862300365,206.0152190510981,-121.09829013498764
0.46,-3.9309587886694373,-11.992101338113082,-1.234480336923155,-93.56890007628195,206.04956716971083,-135.50100511811416
0.47,-3.811021565085758,-12.913448420848946,-0.41119391980776054,-116.4790371917467,206.07962177349697,-148.1033807283499
0.48,-3.706076494450038,-13.719627118242826,0.3091816951682095,-136.52540716777835,206.10591955180985,-159.13045938730613
0.49,-3.6142495576437836,-14.425033478462472,0.9395103582721833,-154.06598089680605,206.1289301078336,-168.77915321389287
0.5,-3.5339009879383108,-15.042264043654663,1.4910479384881603,-169.4139829097053,206.1490643443544,-177.22176031215625
0.51,-3.463595989446022,-15.582340788197829,1.9736433211771403,-182.84348467099215,206.1666818013101,-184.6090415231367
0.52,-3.4020791157652694,-16.0549079396731,2.395914281029998,-194.59429871211813,206.18209707614633,-191.0729125827446
0.53,-3.348251851294611,-16.468404197213964,2.765401370901248,-204.87626099810336,206.19558544162803,-196.7287997599015
0.54,-3.3011529948827847,-16.830213422562217,3.0887025745385923,-213.87297799834045,206.2073877614245,-201.6777010399138
0.55,-3.259941495522437,-17.14679649474194,3.371591127721268,-221.7451053735479,206.21771479124644,-206.0079896599246
0.56,-3.2238814335821324,-17.423806682899198,3.619118611756109,-228.6332168268544,206.22675094234063,-209.796992202434
0.57,-3.192328879384366,-17.666190597536797,3.8357051602865955,-220.82219059849763,198.04465807454804,-224.56174380212977
0.58,-3.1647203944613205,-17.878276522844697,4.025218390250771,-213.98754264868543,190.88532681522952,-237.48090145186356
0.59,-3.1405629701536557,-18.06385170748911,4.191042466469424,-208.00722569259977,184.62091196332582,-248.78516439538063
0.6,-3.119425223884449,-18.22622999405297,4.336138533160746,-202.7744483560248,179.1395489679101,-258.67639447095803
0.61,-3.100929695898893,-18.36831099479635,4.463097591515653,-198.19576818652172,174.34335634692133,-267.3312207870883
0.62,-3.084746108911532,-18.492631870446804,4.5741867675761965,-194.1894230382065,170.14668780355615,-274.90419381370225
0.63,-3.6415363452975904,-16.41769688664095,5.414830046629172,-190.6838710334307,166.4746028281116,-281.5305452119895
0.64,-4.1287278021353915,-14.602128775810831,6.150392915800525,-187.61651302925188,163.26152847459767,-287.3286026854908
0.65,-4.555020326868467,-13.013506678834478,6.79401042632546,-184.9325747755954,160.45008841527294,-292.40190297480444
