time,ax_filtered,ay_filtered,az_filtered,wx_filtered,wy_filtered,wz_filtered
9.95,-11.104375613602526,-7.02025410330672,-6.430814815903218,42.63062714911037,-98.25499182091004,48.73684019498858
9.96,-7.97737428690221,-6.1765842153933805,-6.561187588915315,42.805549005471576,-88.92624296829628,67.429109670615
9.97,-5.241248126039434,-5.438373063469208,-6.6752637653009,42.958605629787634,-80.76358772225925,83.78484546178814
9.98,-2.847137735284504,-4.7924383055355575,-6.775080419638288,43.09253017606418,-73.62126438197684,98.09611427906462
9.99,-0.7522911433739408,-4.2272453923436135,-6.862419992183502,43.20971415405616,-67.37173145922974,110.61847449418154
10.0,1.080699624547802,-3.732701593300662,-6.938842118160563,43.31225013479914,-61.90339015182602,121.57553968240885
10.01,2.684566546479327,-3.2999757691380798,-7.005711478390492,22.17009299294925,-53.14609138284777,118.74234697210774
10.02,4.087950103169411,-2.92134067299582,-7.06422216859168,3.670705493830596,-45.4834549599918,116.26330335059428
10.03,5.315910715273235,-2.590034963871342,-7.115419022517719,-12.516258567898229,-38.77864808999283,114.09414018177
10.04,6.390376250864081,-2.300142468387424,-7.160216269703004,-26.679852121910947,-32.91194207874373,112.19612240904874
10.05,7.789828094506071,-2.439306284838996,-5.361527360990128,-39.07299648167208,-27.778574318900763,110.53535685791763
10.06,9.014348457692812,-2.561074624234122,-3.7876745658663618,-49.916997796463065,-23.28687752903817,109.08218700067792
10.07,10.08580377548121,-2.6676219212048564,-2.4105533701330666,-59.40549894690518,-19.3566428379084,107.8106633755932
10.08,11.023327178546058,-2.7608508060542496,-1.205572323866433,-67.70793745354203,-15.917687483169846,106.69808020364404
10.09,11.843660156227802,-2.8424260802974683,-0.1512139083831291,-74.97257114684928,-12.908601547773616,105.72456992818852
10.1,12.561451511699328,-2.913804445260285,0.771349705164762,-81.32912562849312,-10.275651354301914,104.87274843716496
10.11,13.18951894773691,-2.976260514602749,1.578592867019167,-86.89111079993148,-7.9718199350141745,104.12740463251932
10.12,13.739077954269796,-3.0309095752774056,2.2849306336417707,-91.75784782494004,-5.955967443137403,103.4752288034544
10.13,14.219942084986071,-3.07872750336773,2.9029761794365494,-96.01624272182254,-4.192096512745227,102.9045749530226
10.14,14.640698199362811,-3.120568190446764,3.4437660320069807,-99.74233825659472,-2.648709448652074,102.40525283389478
10.15,15.008859799442462,-3.157178791640918,3.916957153006108,-103.00267184952038,-1.2982457675705648,101.96834597965793
10.16,15.331001199512157,-3.189213067685804,4.330999383880345,-105.85546374333032,-0.1165900466242442,101.58605248220069
10.17,15.612874924573134,-3.2172430592250785,4.693286335895301,-102.21790602541404,8.748608584203785,100.5952959219256
10.18,15.859514434001492,-3.241769301821944,5.010287418908389,-99.03504302223728,16.50565738617831,99.72838393168487
10.19,16.075324004751305,-3.2632297640942007,5.28766336654484,-96.25003789445762,23.29307508790602,98.96983594022429
10.2,16.264157379157393,-3.282007668582425,5.530367320726735,-93.81315840765042,29.23206557691777,98.30610644769624
10.21,15.545133581762718,-3.325390085009622,5.381956905635893,-91.68088885669412,34.42868225480305,97.7253431417342
10.22,14.91598775904238,-3.363349699383419,5.252097792431406,-89.81515299960735,38.97572184795267,97.21717524901742
10.23,14.36548516416208,-3.3965643619604915,5.13847106837748,-88.18263412465643,42.954381491958586,96.77252834289024
10.24,13.88379539364182,-3.4256271917154297,5.039047684830295,-86.75418010907437,46.43570868046376,96.38346230002897
10.25,13.462316844436591,-3.451057167751001,4.952052224226508,-85.50428284544007,49.48186997040579,96.04302951252534
10.26,13.093523113882018,-3.4733083967821257,4.875931196198194,-84.41062273976006,52.147261099105066,95.74515082345968
10.27,12.770828599646766,-3.49277822218436,4.80932529667342,-83.45367014729005,54.47947833671693,95.4845069705272
10.28,12.48847089969092,-3.5098143194113147,4.7510451345892415,-82.6163366288788,56.52016841962732,95.2564435992113
10.29,12.241407912229556,-3.5247209044849,4.700049992765586,-81.88366980026895,58.3057722421739,95.05688814930988
10.3,12.02522779820086,-3.537764166424288,4.655429243669888,-81.24258632523532,59.86817558690216,94.88227713064614
10.31,11.836070198425752,-3.549177020621251,4.616386088211152,-80.6816382845809,61.23527851353939,94.72949248931538
10.32,11.670557298622532,-3.5591632680435947,4.582223327184757,-80.19080874900828,62.431493574346966,94.59580592815097
10.33,11.525733511294716,-3.5679012345381453,4.552330911286663,-73.56633278038225,115.4575562525536,88.90070518713208
10.34,11.399012697382878,-3.575546955220877,4.52617504737583,-67.76991630783448,161.8553610959844,83.91749203874056
10.35,11.288131985210018,-3.582236960818268,4.503288666453851,-62.69805189435517,202.45344033398635,79.55718053389799
10.36,11.191111362058766,-3.588090715715984,4.483263083147119,-58.26017053256077,237.97675966723807,75.74190796716074
10.37,9.27473819180142,-3.000182626251486,3.4806463227537296,-54.37702434099067,269.0596640838333,72.40354447126565
10.38,7.597911667826243,-2.48576304797005,2.6033566574095137,-50.97927142336684,296.25720544835417,69.48247641235744
10.39,6.1306884593479625,-2.035645916973794,1.8357282002333248,-48.00623762044598,320.05505414230987,66.92654186081276
10.4,4.846868151929467,-1.6417934273520698,1.164053300204159,-45.40483304289023,340.8781717495212,64.69009912821116
10.41,3.7235253829382833,-1.297172498933061,0.5763377626786392,-43.12860403752895,359.098399655831,62.73321173718476
10.42,2.740600460070998,-0.9956291865664284,0.0620866673438093,-41.13690365783784,375.0410990738521,61.02093527003666
10.43,1.8805411525621236,-0.7317787882456248,-0.3878830410741668,-39.394165825608106,388.9909610646206,59.52269336128208
10.44,1.127989258491858,-0.5009096897149217,-0.781606535939896,-37.86927022240709,401.19709030654303,58.21173169112181
10.45,0.4695063511803757,-0.2988992285005564,-1.126114593947409,-36.53498656960621,411.8774533932252,57.06464022973158
10.46,-0.1066661927171712,-0.1221400749379869,-1.427559144703983,-35.36748837340543,421.222771094072,56.06093520101513
10.47,-0.6108171686275248,0.0325241844292614,-1.6913231266159852,-34.34592745172975,429.399924082313,55.18269330088823
10.48,-1.0519492725490842,0.1678554113756038,-1.9221166107889869,-33.452061645263534,436.5549329470239,54.4142316382772
10.49,-1.4379398634804486,0.2862702349536533,-2.1240609094403635,-26.70242881460559,424.37056820364586,74.61495330849255
10.5,-1.7756816305453924,0.3898832055844466,-2.300762170760318,-20.79650008777989,413.70924905319015,92.29058476993096
10.51,-2.0712056767272182,0.4805445548863908,-2.455375774415278,-15.628812451807404,404.3805947965414,107.7567622986896
10.52,-2.329789217136316,0.559873235525592,-2.5906626776133685,-11.107085770331478,396.2180223219737,121.2896676363534
10.53,-4.537184314994276,1.051755831084893,-2.856665217911697,-7.150574924040043,389.075771406727,133.13095980680922
10.54,-6.468655025619992,1.482153102199281,-3.089417440672735,-3.688627933535038,382.8263018558861,143.49209045595808
10.55,-8.158691897417492,1.8587507144243716,-3.293075635588643,-0.6594243168431584,377.3580159989004,152.55807977396333
10.56,-9.637474160240306,2.188273625121325,-3.4712765561400625,1.991128847762236,372.5732658740378,160.49082042721793
10.57,-10.931408640210268,2.4766061719811594,-3.6272023616225546,4.310362866791957,368.3866095147831,167.4319684988157
10.58,-12.063601310183984,2.7288971504835144,-3.763637441419736,6.339692633442962,364.7232852004352,173.50547306146376
10.59,-13.054269896410988,2.949651756673075,-3.883018136242269,8.11535617926259,361.51787642538073,178.8197895537808
10.6,-13.921104909359617,3.142812037088941,-3.987476244211985,9.669061781854769,358.71314374720816,183.4698164845582
10.61,-14.679585545689664,3.3118272824528234,-4.078877088685487,11.02855418412292,356.2590026538072,187.53859004898845
10.62,-15.343256102478456,3.4597156221462204,-4.158852827599801,12.218110036107555,354.11162919708124,191.0987669178649
10.63,-15.92396783966865,3.589117919377943,-4.228831599149825,13.25897140659411,352.2326774224461,194.2139216781318
10.64,-16.43209060971007,3.7023449294557,-4.2900630242560975,14.169725105769846,350.58859461964033,196.93968209336532
10.65,-16.87669803349631,3.801418563273738,-4.343640521224085,-16.235865032451386,288.9981444171853,216.6234708316947
10.66,-17.265729529309272,3.8881079928645206,-4.390520831071075,-42.84075640339496,235.10650049003712,233.84678597773285
10.67,-17.606132088145614,3.963961243756456,-4.43154110218719,-66.1200363529706,187.9513120537825,248.91718673051625
10.68,-17.90398432712741,4.030332838286899,-4.467433839413792,-86.48940630884928,146.69052217205964,262.10378738920167
10.69,-13.405836036236485,5.654609483501037,-3.4892722344870672,-104.31260502024313,110.5873310255522,273.6420629655515
10.7,-9.469956281706924,7.075851548063408,-2.633380830176184,-119.90790389271274,78.99703877235817,283.73805409485755
10.71,-6.026061496493558,8.319438354555482,-1.8844758514041609,-133.55379040612365,51.355533050813406,292.57204633300034
10.72,-3.0126535594318637,9.407576810236048,-1.2291839949786407,-145.4939411053582,27.16921554446173,300.3017895413753
10.73,-0.3759216145028801,10.35969795895654,-0.6558036206063107,-155.94157296718842,6.006187726404015,307.06531484870334
10.74,1.93121883730998,11.192803964086972,-0.1540957930305218,-165.08325084628987,-12.511461614396488,312.9833994926154
10.75,3.949966732646232,11.9217717185761,0.2848985560982934,-173.08221899050363,-28.714404787596926,318.16172355603845
10.76,5.716371141065453,12.55961850375409,0.6690186115860067,-180.0813161166907,-42.89198006414731,322.69275711153364
10.77,7.261974998432272,13.117734440784828,1.0051236601377558,-186.2055261021044,-55.2973584311289,326.6574114725919
10.78,8.614378373628238,13.606085885686724,1.2992155776205363,-191.5642098393413,-66.15206450223779,330.1264840385179
10.79,9.797731326924708,14.033393399975884,1.5565460054179692,-196.25305810942365,-75.64993231445807,333.16192253370315
10.8,10.83316516105912,14.4072874749789,1.781710129740723,-200.3558003457457,-83.96056665015081,335.81793121699025
10.81,11.73916976592673,14.734444790606537,1.9787287385231325,-173.2419501775275,-124.98112181888196,242.17193768986644
10.82,12.53192379518589,15.02070744178072,2.151120021207741,-149.51733128033658,-160.8741075915217,160.23169335363315
10.83,13.225583570787654,15.271187261558133,2.301962393556773,-128.75828974529452,-192.28047014258144,88.53397955942901
10.84,13.832535874439198,15.490357103863364,2.433949469362177,-110.59412840213272,-219.7610373747588,25.798479989500397
10.85,5.361655265134298,7.924992340880445,7.508638035691905,-94.70048722686612,-243.80653370291392,-29.09508213418715
10.86,-2.0503652680074884,1.3052981732703897,11.948990531230418,-80.79355119850787,-264.8463429900497,-77.12694899241376
10.87,-8.535883234506553,-4.48693422338841,15.834298964826615,-68.62498217369439,-283.2561761162935,-119.15483249336204
10.88,-14.210711455193234,-9.555137570464858,19.23394384422329,-57.977484276982594,-299.3647801017568,-155.92923055669178
10.89,-19.17618614829408,-13.98981549915675,22.208633113695377,-48.66092361735977,-313.45980858903715,-188.1068288621053
10.9,-23.52097650475732,-17.870158686762156,24.811486224483453,-40.5089330401898,-325.7929585154075,-216.2622273793421
10.91,-27.32266806666265,-21.26545897591689,27.088982696423024,-33.37594128516607,-336.5844647009816,-240.8982010819244
10.92,-30.649148183329817,-24.236346728927277,29.08179210937015,-27.13457349952031,-346.02703261335887,-262.4546780716838
10.93,-33.55981828541359,-26.83587351281136,30.82550034569888,-21.67337668708027,-354.28927953668904,-281.3165954377233
10.94,-36.10665462473689,-29.11045944870994,32.35124505248652,-16.894829476195238,-361.5187455946029,-297.82077313300795
10.95,-38.335136421644776,-31.100722142621198,33.686271670925706,-12.713600666670832,-367.8445283952776,-312.261928616382
10.96,-40.285057993939176,-32.842201999793545,34.85441996205999,-9.055025458336978,-373.3795883458679,-324.8979396643342
10.97,-41.99123936969678,-34.36599687481935,35.876549716802494,7.301853223955145,-331.7077650526344,-260.48569645629243
10.98,-43.48414807348468,-35.69931739046693,36.770913252202185,21.614122070960757,-295.2449196710551,-204.12498364925588
10.99,-44.7904431892991,-36.86597284165856,37.55348134567691,34.13735731209066,-263.3399299621732,-154.80935994309888
11.0,-45.93345141563671,-37.88679636145124,38.23822842746729,45.09518814807932,-235.42306396690157,-111.65818920021154
11.01,-37.22706261368212,-32.60866206626984,31.81224399903388,54.68329012956941,-210.9958062210389,-73.9009148001851
11.02,-29.60897241197186,-27.990294557986108,26.189507624154647,63.07287936337323,-189.621955693409,-40.86329970016197
11.03,-22.943143485475375,-23.94922298823784,21.269613296135315,70.41376994295157,-170.9198364817329,-11.955386487641729
11.04,-17.110543174790955,-20.413285364708116,16.964705759118402,76.83704920008262,-154.55548217151627,13.339037573313488
11.05,-12.007017902942083,-17.319339944119598,13.197911664228602,82.45741855007228,-140.23667215007674,35.4716586266493
11.06,-7.541433290074325,-14.612137701104649,9.901966831200028,87.37524173131325,-127.70771338131716,54.837702048318135
11.07,-3.6340467538150345,-12.243335738466566,7.018015102300025,91.67833701489909,-116.7448744586525,71.78299004227837
11.08,-0.215083534588155,-10.170634021158245,4.494557339512522,95.44354538803672,-107.15239040132094,86.61011703699357
11.09,2.7765092822353648,-8.357020018513463,2.286531797073456,98.73810271453212,-98.75896685115582,99.58385315736938
11.1,5.394152996955944,-6.77010776619928,0.354509447439274,101.6208403752156,-91.41472124476134,110.9358722626982
11.11,7.684591247336451,-5.381559545424369,-1.336010108490635,104.14323582831366,-84.98850633916616,120.86888897986093
11.12,9.688724716419395,-4.166579852246323,-2.8152147199293056,106.35033184977443,-79.36556829677039,129.5602786073783
11.13,11.44234150186697,-3.1034726207155328,-4.109518754938143,88.52404049355265,-63.4117473846741,131.875869281456
11.14,12.9767561891336,-2.173253793126092,-5.242034785570874,72.92603555685857,-49.45215408658984,133.902011121274
11.15,14.3193690404919,-1.3593123189853298,-6.232986312374515,59.27778123725125,-37.23750995076611,135.67488523111476
