time,ax_filtered,ay_filtered,az_filtered,wx_filtered,wy_filtered,wz_filtered
6.06,0.1446287519643194,4.671128643876275,0.9596751895280672,-52.68702891795368,211.71259766003897,100.29310820540012
6.07,-0.0534138134217349,4.751338657808307,0.841672029468612,-46.83266979042267,243.91991474885432,99.30452491723696
6.08,-0.6556516398357183,4.739655283196765,0.6794153283376445,-41.0526499773064,275.42543982077774,98.3265545260302
6.09,-1.557941496936491,4.657798585709852,0.4858122707789718,-35.419859011368835,305.90138155051943,97.37199042141832
6.1,-2.6758604110146376,4.523494448794718,0.2712347068546916,-29.98780249039525,335.11286194437605,96.45026181911516
6.11,-3.941402838808615,4.351133743206652,0.04395131093056,-24.794309161987425,362.8998097467917,95.56807490767817
6.12,-5.300195418856994,4.1523291132531845,-0.1895086845571432,-19.864614111144128,389.16192872447255,94.72994627380172
6.13,-6.709151512661894,3.93638467605048,-0.4240498266562106,-15.2139161017306,413.84625502418953,93.93864551858692
6.14,-8.134499107720929,3.710691705753871,-0.6557540162843057,-10.849492358558829,436.9368912064074,93.19556143227264
6.15,-9.550125389754864,3.481061467468125,-0.8816657862138739,-6.772441471465459,458.4465672020679,92.50100392193406
6.16,-10.936189630847172,3.252004730851412,-1.0996128634066076,-4.205208113042952,470.2777009612131,96.53788968867585
6.17,-12.277963180576489,3.0269660929596878,-1.308056549641566,-2.8340418212344227,474.5138393555397,104.13421037432695
6.18,-13.564861458016484,2.8085200406213406,-1.5059672695770567,-2.40003885061173,472.86886976126567,114.33703090905476
6.19,-14.789638069524976,2.5985346561650857,-1.6927213321905257,-2.690332844187922,466.7468795131299,126.37603381987674
6.2,-15.947715645999835,2.398307992188186,-1.8680155468134847,-3.5306308573292577,457.2928264245082,139.63275444191424
6.21,-17.036631811644654,2.208681390202931,-2.031796843215228,-4.778896041494823,445.43538230314937,153.6146539268818
6.22,-18.05558195703452,2.03013337633605,-2.1842044788475747,-6.320006947473227,431.9231144867473,167.93330129932755
6.23,-19.00504327214497,1.8628572192139683,-2.325522786146597,-8.061248001308673,417.355001463459,182.28604240792936
6.24,-19.393562727899145,2.0092227673671563,-2.3377590872638696,-9.92850680813099,402.20613371963736,196.4406249534537
6.25,-19.34654045608751,2.393433284431829,-2.250975785193284,-11.86307203822728,386.8493267014046,210.22232699684807
6.26,-18.96679127210536,2.9537405664902217,-2.089736588526846,-13.81894116692245,371.5732662858607,223.50320331137112
6.27,-18.338231626992386,3.640117132964769,-1.874011460008373,-15.760560637846526,356.59771593199326,236.19312123481265
6.28,-17.528997717031,4.41229086146927,-1.6199412450487864,-17.66093241030642,342.08623656837614,248.23230667252864
6.29,-16.59407935288821,5.238087827645071,-1.3404829203914657,-19.500030604684987,328.1568034217259,259.5851627783967
6.3,-15.577541927952506,6.092037007566464,-1.0459533605695877,-21.26348030655788,314.89064680285736,270.23515961291446
6.31,-14.51439830686185,6.954197270200556,-0.7444869106970625,-22.941457729764338,302.3395949727415,280.1806236172653
6.32,-13.4321834359196,7.809172888932898,-0.4424198176587688,-23.797152042379217,284.01778011885995,284.86159411095167
6.33,-12.352276746668196,8.64528877063527,-0.1446126555254069,-24.00991562481281,261.5640031819997,285.4387965965717
6.34,-11.2910108010434,9.453900855522472,0.1452797601005327,-23.72711093597583,236.2975330399973,282.8650329121781
6.35,-10.260598955158112,10.228820782146698,0.4245828789375719,-23.069305612710394,209.2723832587768,277.9190258114364
6.36,-9.269909964477844,10.965837026247328,0.6914144561887805,-22.13466863688669,181.32301234411145,271.23405120600245
6.37,-8.325113300293296,11.66231738460176,0.9445282660187874,-21.00268612982032,153.10274354469402,263.32213233299825
6.38,-7.43021539645992,12.316879949832469,1.1831845068883429,-19.73729817706919,125.11601025225424,254.5944579875263
6.39,-6.587504010767804,12.929121664621098,1.407042667758966,-18.389543366727395,97.74537029003854,245.37859077009423
6.4,-5.527491902804031,12.56917231087144,1.3640997648668032,-16.999785099954345,71.2740930331853,235.9329488103401
6.41,-4.317671618537955,11.470513378924489,1.117558280388947,-15.599582909769438,45.90500405476351,226.4589737191168
6.42,-3.012057891232085,9.823446471981908,0.7189888425795112,-14.213262749943974,21.776169992303657,217.11133693491277
6.43,-1.653502523588026,7.782240129604279,0.210250650466357,-12.859232272109727,-1.0260808678969155,208.0064847417735
6.44,-0.2756411401794814,5.471164631071341,-0.3748864599088135,-11.551080308266169,-22.45638129417709,199.22977781668607
6.45,1.0954723274329905,2.98958111452157,-1.0093737247287282,-10.298493956131786,-42.501433725326336,190.84144315815527
6.46,2.4399957740826483,0.4162271391237517,-1.6717308380325888,-9.10802168721434,-61.17270171596675,182.88152374524643
6.47,3.743153057078752,-2.187179937964012,-2.345076474186598,-7.983706642461695,-78.50042743198884,175.37398349559368
6.48,4.994277538480788,-4.772918185453642,-3.0163141725828457,-3.101126066909488,-102.26539809844344,160.9598670623346
6.49,6.18601558614046,-7.304726575165178,-3.675449892095866,4.582586234168132,-130.58755676340954,141.48312380777168
6.5,7.3136649884714515,-9.755685411426118,-4.315021038409024,14.290857007896808,-161.95627876059595,118.43463100650048
6.51,8.37462699981125,-12.106447576509868,-4.929619759204895,25.39748863140944,-195.16738952780747,93.01165015855064
6.52,9.367953945996232,-14.343766006394144,-5.515495861701657,37.40119916142052,-229.2701555913318,66.16793597561171
6.53,10.29397706188792,-16.459270976049385,-6.070226895461651,49.90417775218806,-263.52273952135306,38.65590586718015
6.54,11.154001571525493,-18.44845775006591,-6.592444813567559,62.594049411491525,-297.35483113150445,11.062071848737556
6.55,11.950058015286674,-20.30985111220253,-7.081610222530401,75.22873183171617,-330.33635687784687,-16.163239631769088
6.56,12.684700526677474,-22.04431837208521,-7.537826594665539,87.62374307795511,-362.1513317949239,-42.6810055522856
6.57,13.20877514435672,-22.84957676836906,-7.756521839039856,99.64158403088874,-392.5760572502653,-68.2427168109266
6.58,13.563445052511817,-22.93082746601812,-7.789947856778944,111.18287521312092,-421.4609866262257,-92.67304698065288
6.59,13.782872762622569,-22.456490227249144,-7.681004841348263,122.1789753024374,-448.71568260741054,-115.85543959527683
6.6,13.895327106885134,-21.56419249401588,-7.464762769513081,132.58584939734476,-474.2963765210144,-137.72015513467215
6.61,13.92412286879108,-20.36583590929017,-7.169748639990628,142.3789899325497,-498.1957142592265,-158.23438798304244
6.62,13.888417594800462,-18.951877338026883,-6.819034249575146,151.5492228902449,-520.4343365234947,-177.3941226328409
6.63,13.803886610107636,-17.394941598496757,-6.431154259263681,160.0992573439452,-541.0539950301455,-195.2174487454547
6.64,13.68329423729426,-15.752866085442497,-6.020879981380471,164.23788907656035,-549.632186808204,-202.7577696012769
6.65,13.536976620026294,-14.071262863175289,-5.599870612667067,164.93437448002257,-548.8570963756518,-202.30734704399583
6.66,13.3732493252426,-12.38567128888984,-5.177220461422945,162.98458401579796,-540.9330100386095,-195.74604941351507
6.67,13.198750985091916,-10.723363500938644,-4.759917994666931,159.03920406637917,-527.6592875612082,-184.60863333059208
6.68,13.018732599896987,-9.10485592108634,-4.353230199890187,153.62759747906824,-510.497151827554,-170.14164868381363
6.69,12.837300717483728,-7.545172056494947,-3.9610237601409577,147.17796747504786,-490.6261080654194,-153.3515097404393
6.7,12.657621499425396,-6.0548951592844285,-3.586032833455752,140.03437626142215,-468.991541652763,-135.04505170972396
6.71,12.482091652795962,-4.641043547993807,-3.230081767189645,132.47108960940523,-446.3448183109985,-115.8637002844931
6.72,12.231467635020364,-3.437448946412021,-2.8046265169673186,124.70464999130782,-423.2770173726007,-96.31221722010552
6.73,11.927265642738732,-2.413638533538278,-2.332604864188236,116.9040220025878,-400.2472632889429,-76.78284404236965
6.74,11.586796169855312,-1.5434724278452832,-1.8323061477763087,109.1991033549336,-377.6064787360027,-57.57554520250358
6.75,11.223879242649954,-0.8045365902390014,-1.3181749719644231,101.68785152540252,-355.6172612386579,-38.914948571942006
6.76,10.849446560216949,-0.1776197990992075,-0.8014866190465039,94.44223916333335,-334.47048129164915,-20.964492642731702
6.77,10.472047638350784,0.3537368347281222,-0.2909136829211203,87.51321971169709,-314.2991110307886,-3.838214061887388
6.78,10.098274547572776,0.8036277757095446,0.206999435095519,80.9348576360428,-295.1897164712112,12.389455633788533
6.79,9.733117688265036,1.1841169996529846,0.687439987403641,74.72775452130682,-277.191981347922,27.675570562762463
6.8,9.380263207103408,1.5055253898651029,1.146996222961365,66.82813261281666,-259.89071570121746,40.60907157771497
6.81,9.042341085478045,1.7766780106546138,1.5833823373264762,57.75610759517862,-243.3930167732528,51.53926661138618
6.82,8.721131584773032,2.005116798280105,1.995210294616538,47.92821183799983,-227.76832516007275,60.7648962057378
6.83,8.417736582908677,2.1972834513327446,2.381801101063358,37.67516341706608,-213.05616557873063,68.5413174231986
6.84,8.132721353623333,2.358676647399098,2.7430292325450893,27.25681136952201,-199.27254082772296,75.08668189557956
6.85,7.866231500676378,2.493987146771789,3.0791948764522727,16.8746854835973,-186.41519469292453,80.5872472276278
6.86,7.618089042940796,2.607213854935696,3.3909194651241434,6.682515969629987,-174.4679266570175,85.20194188454553
6.87,7.387871035566041,2.7017634931403176,3.67906067418348,-3.204965548401706,-163.4041132286353,89.06628720180217
6.88,7.106092498114025,2.743732130310413,3.8657031674604174,-12.704678420825946,-153.18956681895776,92.2957659102986
6.89,6.789240719469294,2.7447876786076675,3.971719417509004,-21.75907291032535,-143.78484275812718,94.98871426664276
6.9,6.450486799577715,2.714502650294508,4.014349696178874,-30.33104559899949,-135.14708774658305,97.22880425405248
6.91,6.1002570827923215,2.660695696581393,4.007783992407698,-38.399727023156274,-127.23150833545417,99.08717314669347
6.92,5.746713548334875,2.589720502385706,3.9636552037015216,-45.95700292566448,-119.99252554669216,100.62424981220464
6.93,5.39615698994816,2.506709861479856,3.8914566904155192,-53.00465153968382,-113.3846711530042,101.89132029342096
6.94,5.053364781340392,2.4157816229506923,3.798895396018181,-59.55199725135982,-107.36327216169614,102.93186931351748
6.95,4.721873281291625,2.3202122274681964,3.6921901175574345,-65.61399627668426,-101.8849624470744,103.78272926150515
6.96,4.404213440921607,2.22258271799772,3.576323121274091,-71.14460497925009,-94.89719464295662,104.9399074988472
6.97,4.102106899998912,2.124901394840672,3.455252106599749,-76.18195220497628,-86.86293186100774,106.31352976651772
6.98,3.81662876866749,2.028706672504172,3.3320884999490845,-80.76293756209515,-78.15298171762488,107.83140414697614
6.99,3.548342359231441,1.9351531714574108,3.209247183920465,-84.92294296735652,-69.06180140913449,109.4360047640931
