time,ax_filtered,ay_filtered,az_filtered,wx_filtered,wy_filtered,wz_filtered
5.08,-1.1373941073526024,0.0230246654323249,0.3661065058193334,-93.4875250951728,68.59936326388166,35.93658132584762
5.09,-1.1844458439335273,-0.1324642927467156,0.4460500675919168,-99.4722093332762,70.47194285589646,34.00388366011667
5.1,-1.2256161134418364,-0.2685171311533761,0.5160006841429272,-104.70880804161668,72.1104499989094,32.31277320260209
5.11,-1.2616400992616068,-0.3875633647592041,0.5772074736250613,-109.2908319114146,73.54414374904573,30.833051552276824
5.12,-1.179898461853906,-1.3164155691643036,0.8268462894219286,-113.30010279748778,74.79862578041502,29.53829510824222
5.13,-1.1083745291221676,-2.1291612480187654,1.0452802532441874,-116.80821482280182,75.89629755786315,28.405383219711943
5.14,-1.0457910879818966,-2.84031371701642,1.2364099715886638,-119.8778128449516,76.85676036313026,27.41408531724795
5.15,-0.9910305769841594,-3.462572127389367,1.4036484751400808,-122.56371111433263,77.69716531773899,26.546699652591958
5.16,-0.9431151298611395,-4.007048236465696,1.5499821657475708,-124.91387210004108,78.43251965302163,25.78773719601796
5.17,-0.9011891136284972,-4.483464831907484,1.6780241450291244,-126.97026296253594,79.07595469639394,25.12364504651572
5.18,-0.8645038494249349,-4.900329352919049,1.790060876900484,-128.76960496721895,79.6389603593447,24.54256441570125
5.19,-0.8324042432468179,-5.265085808804168,1.888093017287924,-130.3440292213166,80.13159031442662,24.034118863738595
5.2,-0.8043170878409658,-5.584247707703647,1.973871140126933,-141.96352594365203,77.89826677512329,14.31860400577127
5.21,-0.779740826860845,-5.863514369240692,2.0489269976110664,-152.13058557569553,75.94410867823288,5.817528505049861
5.22,-0.7582365985032393,-6.107872698085606,2.1146008729096835,-161.0267627537336,74.23422034345377,-1.620912558081372
5.23,-0.7394203986903345,-6.321686235824905,2.172065513795973,-168.8109177845169,72.73806805052205,-8.1295484883212
5.24,-0.7229562238540426,-6.508773081346792,2.222347074571476,-175.6220534364523,71.4289347942068,-13.824604927281053
5.25,-0.7085500708722872,-6.672474071178444,2.2663434402500418,-181.58179713189577,70.28344319493095,-18.80777931137092
5.26,-0.6959446870132513,-6.815712437281139,2.3048402602187865,-186.7965728654088,69.28113804556459,-23.168056897449556
5.27,-0.6849149761365949,-6.941046007620997,2.3385249776914385,-191.35950163223276,68.40412103986901,-26.98329978526836
5.28,-1.2265394791195203,-7.473675506668373,1.6426021054800088,-195.3520643032037,67.63673115988539,-30.32163731210981
5.29,-1.7004609192295803,-7.939726318334827,1.033669592295008,-198.8455566403032,66.96526501489971,-33.242682648096086
5.3,-2.1151421793258827,-8.347520778542973,0.500853643258132,-201.90236243526533,66.37773213803725,-35.798597317084074
5.31,-2.4779882819101475,-8.704340931225103,0.0346396878508655,-204.5770675058572,65.86364087078259,-38.03502265244856
5.32,-2.7954786216713794,-9.016558564821963,-0.3732975231304926,-206.91743444262505,65.41381101193477,-39.99189482089249
5.33,-3.073282668962457,-9.28974899421922,-0.730242582739181,-208.9652555122969,65.02020988544292,-41.70415796828093
5.34,-3.3163612103421496,-9.528790619941818,-1.042569509896783,-210.7570989482598,64.67580889976256,-43.202388222245816
5.35,-3.5290549340493804,-9.737952042449091,-1.315855571159685,-212.3249619547273,64.37445803729224,-44.51333969446509
5.36,-3.715161942293208,-9.920968287142957,-1.554980874764725,-217.27559146038644,70.75640153263072,-54.55479698265695
5.37,-3.878005574506557,-10.081107501250086,-1.764215515419134,-221.60739227783813,76.34060209105188,-63.34107210982484
5.38,-4.020493752693238,-10.221229313593826,-1.947295825991742,-225.3977179931084,81.2267775796704,-71.02906284609674
5.39,-4.145170908606583,-10.343835899394598,-2.1074910977427743,-228.7142529939698,85.5021811322116,-77.75605474033465
5.4,-4.25426342003076,-10.451116661970271,-2.2476619605249275,-231.6162211197236,89.24315924068516,-83.64217264779282
5.41,-4.349719367526915,-10.54498732922399,-2.370311465459312,-234.15544322975816,92.51651508559952,-88.79252581681872
5.42,-4.43324332158605,-10.627124163070992,-2.4776297822768973,-236.3772625760384,95.3807014498996,-93.2990848397164
5.43,-4.506326781387794,-10.69899389268712,-2.571533309492285,-238.3213545040336,97.88686451866216,-97.24232398475183
5.44,-4.16829668371432,-9.92780965610123,-2.3637242708057498,-240.02243494102945,100.0797572038294,-100.69265823665786
5.45,-3.872520348250029,-9.253023449088577,-2.181891361955031,-241.5108803234008,101.99853830335071,-103.71170070707564
5.46,-3.613716054718776,-8.662585517952506,-2.0227875667106523,-242.81327003297568,103.67747176543187,-106.3533628686912
5.47,-3.387262297878929,-8.145952328208443,-1.8835717458718209,-243.95286102885373,105.14653854475291,-108.6648172601048
5.48,-3.1891152606440625,-7.693898287182387,-1.761757902637843,-244.95000315024703,106.4319719766588,-110.6873398525917
5.49,-3.0157366030635546,-7.298351001284589,-1.6551707898081125,-245.82250250646612,107.55672622957646,-112.45704712101777
5.5,-2.86403027768061,-6.952247126124015,-1.5619070660820984,-246.58593944315788,108.5408862008794,-114.00554098089054
5.51,-2.731287242970534,-6.649406235358513,-1.480301307821836,-247.25394676276315,109.40202617576948,-115.36047310827922
5.52,-2.615137087599217,-6.384420455938699,-1.4088962693441065,-235.19470404241773,111.8486472787983,-111.57166396974432
5.53,-2.513505701649315,-6.152557898946362,-1.3464168606760931,-224.64286666211555,113.9894407439485,-108.25645597352629
5.54,-2.4245782389431505,-5.949678161578066,-1.2917473780915814,-215.41000895435116,115.86263502595494,-105.35564897683548
5.55,-2.3467667090752564,-5.772158391380808,-1.2439115808301335,-207.33125846005728,117.5016800227106,-102.81744285473104
5.56,-2.278681620440849,-5.616828592458207,-1.2020552582263668,-200.26235177755007,118.93584439487176,-100.59651249788963
5.57,-2.219107167885743,-5.480915018400931,-1.165430975948071,-194.0770584303564,120.1907382205128,-98.65319843565344
5.58,-2.166979521900025,-5.361990641100815,-1.133384728954562,-188.66492675156184,121.2887703179487,-96.95279863119676
5.59,-2.1213678316625217,-5.257931810963212,-1.1053442628352417,-183.92931153261665,122.24954840320513,-95.46494880229716
5.6,-1.7253987277047065,-4.27600558459281,-0.4238582299808364,-179.78564821603956,123.09022922780449,-94.16308020201
5.61,-1.378925761741618,-3.416820136518709,0.172442048766768,-176.15994281403462,123.82582494932892,-93.02394517675876
5.62,-1.0757619165239158,-2.6650328694538707,0.694204792670922,-172.9874505872803,124.4694712056628,-92.02720202966393
5.63,-0.8104935519584263,-2.007219010772137,1.1507471935870568,-170.21151988887027,125.03266167995496,-91.15505177595593
5.64,-0.578383732963623,-1.43163188442562,1.5502217943886747,-167.7825805277615,125.5254533449606,-90.3919203039614
5.65,-0.3752876413431701,-0.9279931488724174,1.8997620700900903,-165.65725858679133,125.95664605184052,-89.72418026596623
5.66,-0.1975785611752739,-0.4873092552633651,2.205609811328829,-163.7976018884424,126.33393967036046,-89.13990773272045
