time,ax_filtered,ay_filtered,az_filtered,wx_filtered,wy_filtered,wz_filtered
0.16,1.452083625,-0.433973375,6.042534625,18.06,10.15,2.31
0.17,0.803703921875,-1.321509828125,5.683506046874999,18.06,10.15,2.31
0.18,0.2363716816406249,-2.098104224609375,5.3693560410156245,18.06,10.15,2.31
0.19,-0.2600440285644532,-2.777624321533203,5.094474785888671,18.06,10.15,2.31
0.2,-0.6944077749938966,-3.372204406341553,4.853953687652588,18.06,10.15,2.31
0.21,-1.0744760531196595,-3.892461980548859,4.643497726696014,18.06,10.15,2.31
0.22,-1.4070357964797022,-4.347687357980251,4.459348760859012,18.06,10.15,2.31
0.23,-1.6980255719197397,-4.74600956323272,4.298218415751635,18.06,10.15,2.31
0.24,-1.952641625429772,-5.09454149282863,4.157229363782681,18.06,10.15,2.31
0.25,-2.175430672251051,-5.3995069312250505,4.033863943309846,18.06,10.15,2.31
0.26,-2.3703710882196694,-5.666351689821919,3.925919200396116,18.06,10.15,2.31
0.27,-2.540943952192211,-5.899840853594179,3.831467550346601,18.06,10.15,2.31
0.28,-2.690195208168184,-6.104143871894906,3.748822356553276,18.06,10.15,2.31
0.29,-2.8207900571471614,-6.282909012908043,3.676507811984117,18.06,10.15,2.31
0.3,-2.935060550003766,-6.439328511294537,3.613232585486102,18.06,10.15,2.31
0.31,-3.0350472312532952,-6.57619557238272,3.557866762300339,18.06,10.15,2.31
0.32,-3.336816702346633,-8.27475787583488,2.4518931670127966,18.06,10.15,2.31
0.33,-3.6008649895533043,-9.76099989135552,1.4841662711361967,18.06,10.15,2.31
0.34,-3.831907240859141,-11.061461654936078,0.6374052372441722,18.06,10.15,2.31
0.35,-4.034069210751748,-12.199365698069068,-0.1035106674113492,18.06,10.15,2.31
0.36,-4.21096093440778,-13.195031735810431,-0.7518120839849306,18.06,10.15,2.31
0.37,-4.365741192606807,-14.066239518834127,-1.3190758234868143,18.06,10.15,2.31
0.38,-4.501173918530956,-14.828546328979863,-1.8154315955509623,18.06,10.15,2.31
0.39,-4.619677553714586,-15.49556478785738,-2.2497428961070924,18.06,10.15,2.31
0.4,-4.723368234500263,-16.079205939375207,-2.629765284093706,-35.131252,35.770000625,-21.196875
0.41,-4.814097580187729,-16.589891946953305,-2.9622848735819924,-81.6735975,58.187501171875,-41.765390625
0.42,-4.893485757664263,-17.036742203584144,-3.2532395143842434,-122.3981498125,77.80281415039062,-59.762841796874994
0.43,-4.962950412956229,-17.427736178136126,-3.507824825086213,-158.0321330859375,94.9662130065918,-75.51061157226562
0.44,-5.0237319863367,-17.76985590586911,-3.730586971950436,-189.2118684501953,109.9841870057678,-89.28991012573242
0.45,-5.076915863044612,-18.069210667635478,-3.925503850456632,-216.4941368939209,123.12491425504685,-101.34679636001589
0.46,-5.123451755164036,-18.33114608418104,-4.096056119149552,-240.3661217821808,134.62305059816595,-111.89657181501389
0.47,-5.164170660768531,-18.56033957365841,-4.245289354255858,-261.2541085594082,144.68391989839523,-121.12762533813716
0.48,-4.9816879531724645,-18.67790662695111,-3.150427809973876,-279.5310969894822,153.48718053609582,-129.20479717087
0.49,-4.822015584025906,-18.78077779858222,-2.192423958727141,-295.5234618657969,161.19003359408384,-136.27232252451125
0.5,-4.682302261022668,-18.870790073759444,-1.3541705888862483,-309.5167811325723,167.93003001982336,-142.45640720894733
0.51,-4.560053103394835,-18.949550814539517,-0.6206988902754675,-321.76093549100074,173.82752689234545,-147.8674813078289
