time,ax_filtered,ay_filtered,az_filtered,wx_filtered,wy_filtered,wz_filtered
25.69,-0.9369174589495176,-3.034587736305653,0.5259904947916985,-141.02975646339223,163.4937931677577,-108.82916090820756
25.7,-0.9374787251925316,-2.8290492038251305,0.9799618379211402,-134.47662818727048,163.89827717091646,-111.27579890052306
25.71,-0.939872245828706,-2.6343668242099625,1.4120816344121012,-124.30991083231363,162.1091590144143,-113.63446250556892
25.72,-0.9436311874747036,-2.451038098813819,1.8207194686878043,-111.53539429754493,158.66851917561712,-115.88891660153266
25.73,-0.9483767961181282,-2.2792665262634304,2.2049939594818926,-96.96388333658848,154.017193046294,-118.02835944685594
25.74,-0.9538036715464044,-2.119027329681673,2.564610976504212,-81.24422837684702,148.51161219655765,-120.04631800894948
25.75,-0.9521551125532656,-1.891111970897489,2.8167312555290467,-64.89114527678173,142.43801727728203,-121.93973456416248
25.76,-0.9451151828154992,-1.6149432279080749,2.9826099651647944,-48.30861068021952,136.02443650662912,-123.7082140116824
25.77,-0.9340574837535294,-1.306145624245741,3.079868118398964,-31.80950438472314,129.4507662680569,-125.3534059947573
25.78,-0.92009645660056,-0.977191511687927,3.123068999493891,-15.632071418097434,122.85724112808666,-126.87849988813092
25.79,-0.904130709927184,-0.6379449800157266,3.1242072678401027,0.046308016008151,116.35153840954558,-128.28781408949308
25.8,-0.8868795646627683,-0.2961190420164525,3.093123562857669,15.097624910620112,110.01472633738842,-129.58646392976266
25.81,-0.8689138352468442,0.0423407236707487,3.0378555924358426,29.433670221953957,103.90623385499642,-130.7800949648165
25.82,-0.8506817168620454,0.3729348298426568,2.964935105824821,42.998085019350896,98.06799375355573,-131.87467049220433
25.83,-0.8325305212727144,0.6923412575392325,2.879638794109745,55.759776223305565,92.52788813286588,-132.87630390391996
25.84,-0.8147248946297467,0.9981913934703728,2.786199996169926,67.70748075096921,87.30260587432417,-133.791127986266
25.85,-0.7974620571276347,1.2888835851446774,2.6879870884320964,78.8452938463528,82.40000528771687,-134.62519454952675
25.86,-0.7808845243974609,1.5634284102524312,2.587653579563569,92.3193180936566,76.07215477160007,-132.9185393628119
25.87,-0.7650907020822113,1.8213206449403607,2.4872641965304223,107.37147237528518,68.75196994251691,-129.29331057356444
